"filename", "language", "CSS", "Markdown", "HTML", "TOML", "Properties", "XML", "Rust", "JSON", "SQL", "comment", "blank", "total"
"/home/yuki/Coding/yourcase/.env", "Properties", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/home/yuki/Coding/yourcase/Cargo.toml", "TOML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 1, 3, 19
"/home/yuki/Coding/yourcase/README.md", "Markdown", 0, 40, 0, 0, 0, 0, 0, 0, 0, 2, 19, 61
"/home/yuki/Coding/yourcase/Trunk.toml", "TOML", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 3, 11
"/home/yuki/Coding/yourcase/diesel.toml", "TOML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 3, 9
"/home/yuki/Coding/yourcase/index.html", "HTML", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/yuki/Coding/yourcase/migrations/2023-05-18-181822_not_null_primary/down.sql", "SQL", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6
"/home/yuki/Coding/yourcase/migrations/2023-05-18-181822_not_null_primary/up.sql", "SQL", 0, 0, 0, 0, 0, 0, 0, 0, 43, 5, 6, 54
"/home/yuki/Coding/yourcase/public/tauri.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"/home/yuki/Coding/yourcase/src-tauri/Cargo.toml", "TOML", 0, 0, 0, 18, 0, 0, 0, 0, 0, 3, 6, 27
"/home/yuki/Coding/yourcase/src-tauri/build.rs", "Rust", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/home/yuki/Coding/yourcase/src-tauri/src/commands.rs", "Rust", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 6, 45
"/home/yuki/Coding/yourcase/src-tauri/src/database.rs", "Rust", 0, 0, 0, 0, 0, 0, 26, 0, 0, 2, 7, 35
"/home/yuki/Coding/yourcase/src-tauri/src/database/models.rs", "Rust", 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 23, 147
"/home/yuki/Coding/yourcase/src-tauri/src/database/schema.rs", "Rust", 0, 0, 0, 0, 0, 0, 57, 0, 0, 1, 8, 66
"/home/yuki/Coding/yourcase/src-tauri/src/lib.rs", "Rust", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"/home/yuki/Coding/yourcase/src-tauri/src/main.rs", "Rust", 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 3, 16
"/home/yuki/Coding/yourcase/src-tauri/tauri.conf.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 1, 50
"/home/yuki/Coding/yourcase/src/components.rs", "Rust", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/home/yuki/Coding/yourcase/src/components/db_management.rs", "Rust", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 2, 15
"/home/yuki/Coding/yourcase/src/components/form.rs", "Rust", 0, 0, 0, 0, 0, 0, 70, 0, 0, 2, 10, 82
"/home/yuki/Coding/yourcase/src/components/input_field.rs", "Rust", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 4, 28
"/home/yuki/Coding/yourcase/src/components/values.rs", "Rust", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 4, 35
"/home/yuki/Coding/yourcase/src/lib.rs", "Rust", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 12, 50
"/home/yuki/Coding/yourcase/src/main.rs", "Rust", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 6
"/home/yuki/Coding/yourcase/src/tauri.rs", "Rust", 0, 0, 0, 0, 0, 0, 67, 0, 0, 2, 13, 82
"/home/yuki/Coding/yourcase/styles.css", "CSS", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 121
"Total", "-", 104, 40, 9, 45, 1, 6, 514, 49, 49, 21, 158, 996